date,homeTeamWinner,awayTeamWinner,homeTeamScore,awayTeamScore,leagueName,description,teamOrder,possessionPct,foulsCommitted,offsides,totalShots,shotsOnTarget,shotPct,penaltyKickGoals,penaltyKickShots,passPct,accurateCrosses,totalCrosses,crossPct,totalLongBalls,accurateLongBalls,longballPct,blockedShots,effectiveTackles,totalTackles,tacklePct,interceptions,effectiveClearance,country,teamRank,wins,ties,losses,points,gf,ga,gd,season,day_type
2024-08-25 22:00:00,False,True,0,4,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Summer,Weekend
2024-08-25 22:00:00,True,False,3,1,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Summer,Weekend
2024-08-25 23:00:00,True,False,4,1,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Summer,Weekend
2024-08-25 23:00:00,False,True,0,3,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Summer,Weekend
2024-08-26 00:00:00,False,True,1,2,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Summer,Weekday
2024-08-26 00:00:00,False,True,1,6,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Summer,Weekday
2024-08-26 00:00:00,False,True,2,5,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Summer,Weekday
2024-08-26 00:00:00,False,True,0,2,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Summer,Weekday
2024-08-26 00:00:00,True,False,6,1,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Summer,Weekday
2024-08-26 01:00:00,True,False,4,1,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Summer,Weekday
2024-08-26 01:30:00,True,False,3,2,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Summer,Weekday
2024-08-28 23:00:00,True,False,3,1,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Summer,Weekday
2024-08-29 01:00:00,False,True,0,2,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Summer,Weekday
2024-08-29 02:00:00,True,False,1,0,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Summer,Weekday
2024-08-29 20:00:00,False,True,0,3,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Summer,Weekday
2024-08-29 20:00:00,True,False,1,0,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Summer,Weekday
2024-08-29 20:00:00,True,False,3,0,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Summer,Weekday
2024-08-29 20:00:00,False,False,1,1,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Summer,Weekday
2024-08-29 21:00:00,False,True,1,2,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Summer,Weekday
2024-08-29 22:00:00,False,True,0,3,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Summer,Weekday
2024-08-29 22:00:00,False,False,1,1,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Summer,Weekday
2024-08-29 22:00:00,True,False,6,1,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Summer,Weekday
2024-08-29 22:00:00,True,False,3,1,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Summer,Weekday
2024-08-29 23:00:00,False,True,0,2,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Summer,Weekday
2024-08-29 23:00:00,False,True,1,4,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Summer,Weekday
2024-08-29 23:00:00,True,False,4,0,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Summer,Weekday
2024-08-29 23:00:00,True,False,2,1,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Summer,Weekday
2024-08-29 23:00:00,False,False,1,1,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Summer,Weekday
2024-08-29 23:00:00,False,False,1,1,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Summer,Weekday
2024-08-29 23:00:00,True,False,1,0,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Summer,Weekday
2024-08-29 23:00:00,True,False,1,0,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Summer,Weekday
2024-08-29 23:00:00,False,True,0,2,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Summer,Weekday
2024-08-29 23:00:00,True,False,2,0,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Summer,Weekday
2024-08-29 23:00:00,True,False,1,0,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Summer,Weekday
2024-08-29 23:00:00,False,True,0,1,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Summer,Weekday
2024-08-29 23:00:00,False,True,0,4,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Summer,Weekday
2024-08-29 23:30:00,True,False,1,0,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Summer,Weekday
2024-08-29 23:30:00,False,True,0,1,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Summer,Weekday
2024-08-30 00:00:00,True,False,8,2,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Summer,Weekend
2024-08-30 00:00:00,False,True,0,6,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Summer,Weekend
2024-08-30 00:00:00,True,False,4,0,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Summer,Weekend
2024-08-30 00:00:00,True,False,2,1,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Summer,Weekend
2024-08-30 00:00:00,False,False,1,1,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Summer,Weekend
2024-08-30 00:00:00,True,False,3,0,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Summer,Weekend
2024-08-30 00:00:00,True,False,4,0,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Summer,Weekend
2024-08-30 02:00:00,True,False,2,0,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Summer,Weekend
2024-08-30 02:30:00,True,False,2,1,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Summer,Weekend
2024-08-31 00:00:00,True,False,3,0,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Summer,Weekend
2024-08-31 01:00:00,True,False,1,0,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Summer,Weekend
2024-08-31 19:00:00,False,True,1,2,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Summer,Weekend
2024-09-01 02:00:00,False,True,1,2,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Fall,Weekend
2024-09-01 02:00:00,False,True,0,3,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Fall,Weekend
2024-09-01 16:00:00,False,False,1,1,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Fall,Weekend
2024-09-01 16:00:00,True,False,2,0,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Fall,Weekend
2024-09-01 17:00:00,False,True,1,3,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Fall,Weekend
2024-09-01 17:00:00,True,False,2,1,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Fall,Weekend
2024-09-01 17:00:00,False,True,1,2,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Fall,Weekend
2024-09-01 17:00:00,True,False,2,0,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Fall,Weekend
2024-09-01 17:00:00,False,False,0,0,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Fall,Weekend
2024-09-01 17:00:00,True,False,3,1,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Fall,Weekend
2024-09-01 17:00:00,False,False,2,2,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Fall,Weekend
2024-09-01 17:00:00,True,False,6,0,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Fall,Weekend
2024-09-01 18:00:00,True,False,3,0,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Fall,Weekend
2024-09-01 18:00:00,True,False,2,0,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Fall,Weekend
2024-09-01 18:00:00,True,False,8,0,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Fall,Weekend
2024-09-01 18:00:00,True,False,3,0,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Fall,Weekend
2024-09-01 18:00:00,True,False,1,0,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Fall,Weekend
2024-09-01 18:00:00,False,True,0,1,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Fall,Weekend
2024-09-01 18:00:00,True,False,3,0,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Fall,Weekend
2024-09-01 18:00:00,True,False,5,0,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Fall,Weekend
2024-09-01 18:00:00,False,True,1,2,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Fall,Weekend
2024-09-01 18:30:00,False,True,0,2,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Fall,Weekend
2024-09-01 19:00:00,True,False,1,0,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Fall,Weekend
2024-09-01 20:00:00,True,False,2,0,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Fall,Weekend
2024-09-01 20:00:00,True,False,4,3,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Fall,Weekend
2024-09-01 20:00:00,False,True,0,3,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Fall,Weekend
2024-09-01 20:00:00,True,False,3,0,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Fall,Weekend
2024-09-01 21:00:00,False,True,0,2,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Fall,Weekend
2024-09-01 21:00:00,True,False,2,0,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Fall,Weekend
2024-09-01 21:00:00,True,False,2,0,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Fall,Weekend
2024-09-01 22:00:00,False,True,0,3,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Fall,Weekend
2024-09-01 23:00:00,True,False,1,0,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Fall,Weekend
2024-09-01 23:00:00,True,False,2,0,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Fall,Weekend
2024-09-01 23:00:00,True,False,3,0,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Fall,Weekend
2024-09-01 23:00:00,False,True,0,1,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Fall,Weekend
2024-09-01 23:00:00,True,False,4,0,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Fall,Weekend
2024-09-01 23:25:00,True,False,2,0,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Fall,Weekend
2024-09-02 00:00:00,True,False,7,1,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Fall,Weekday
2024-09-02 00:30:00,False,True,2,3,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Fall,Weekday
2024-09-02 00:45:00,False,True,1,2,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Fall,Weekday
2024-09-02 01:25:00,True,False,4,2,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Fall,Weekday
2024-09-02 02:00:00,False,True,0,1,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Fall,Weekday
2024-09-05 01:00:00,True,False,2,0,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Fall,Weekday
2024-09-05 20:00:00,False,True,0,1,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Fall,Weekday
2024-09-05 20:00:00,False,False,0,0,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Fall,Weekday
2024-09-05 20:00:00,False,True,1,2,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Fall,Weekday
2024-09-05 21:00:00,True,False,4,1,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Fall,Weekday
2024-09-05 22:00:00,False,False,1,1,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Fall,Weekday
2024-09-05 22:00:00,False,True,2,3,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Fall,Weekday
2024-09-05 22:07:00,False,True,0,1,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Fall,Weekday
2024-09-05 22:30:00,True,False,2,0,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Fall,Weekday
2024-09-05 23:00:00,True,False,1,0,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Fall,Weekday
2024-09-05 23:00:00,True,False,4,1,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Fall,Weekday
2024-09-05 23:00:00,False,True,0,1,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Fall,Weekday
2024-09-05 23:00:00,True,False,4,0,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Fall,Weekday
2024-09-05 23:00:00,True,False,3,1,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Fall,Weekday
2024-09-05 23:00:00,True,False,6,1,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Fall,Weekday
2024-09-05 23:00:00,False,False,0,0,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Fall,Weekday
2024-09-05 23:00:00,False,True,0,1,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Fall,Weekday
2024-09-05 23:00:00,False,True,0,5,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Fall,Weekday
2024-09-05 23:00:00,True,False,2,0,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Fall,Weekday
2024-09-05 23:00:00,False,False,2,2,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Fall,Weekday
2024-09-05 23:00:00,True,False,2,0,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Fall,Weekday
2024-09-05 23:00:00,True,False,6,0,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Fall,Weekday
2024-09-05 23:00:00,False,True,0,1,NCAA Women's Soccer,Full Time,,50.0,12,1,12,4,0.3,0,0,0.8,3,15,0.2,53,24,0.4,3,9,13,0.6,7,15,,10,11,9,11,44,39,40,0,Fall,Weekday
